step,date,action,price,position,portfolio_value,reward
421,2016-09-23,0,13.829999923706056,1,15888.293841227784,0.004941130603694166
422,2016-09-26,0,13.932666778564451,1,16006.240418721889,0.00742348918472624
423,2016-09-27,0,13.720666885375977,1,15762.688964212208,-0.015216031256459761
424,2016-09-28,0,13.751333236694336,1,15797.919333226833,0.002235048163077513
425,2016-09-29,0,13.380000114440918,1,15371.321372858814,-0.02700342693045532
426,2016-09-30,0,13.60200023651123,1,15626.361372258638,0.016591937232549814
427,2016-10-03,0,14.24666690826416,1,16366.972620773537,0.047394990482538146
428,2016-10-04,0,14.093999862670898,1,16191.584414436666,-0.010715983364832038
429,2016-10-05,0,13.897333145141602,1,15965.648144434295,-0.013953932130380098
430,2016-10-06,0,13.399999618530272,1,15394.297367031151,-0.03578625635704746
431,2016-10-07,0,13.107333183288574,1,15058.073914664083,-0.02184077937114126
432,2016-10-10,0,13.396666526794434,1,15390.46821727042,0.02207415798926582
433,2016-10-11,0,13.34000015258789,1,15325.368288906193,-0.004229886150648454
434,2016-10-12,0,13.434000015258787,1,15433.357981414452,0.007046466386483541
435,2016-10-13,0,13.349332809448242,1,15336.089908236245,-0.006302456879140772
436,2016-10-14,0,13.100666999816896,1,15050.41561514262,-0.018627583354229316
437,2016-10-17,2,12.93066692352295,0,14840.25961970755,-0.013963467907399552
438,2016-10-18,0,13.273332595825195,0,14840.25961970755,0.0
439,2016-10-19,2,13.570667266845703,0,14840.25961970755,0.0
440,2016-10-20,2,13.273332595825195,0,14840.25961970755,0.0
441,2016-10-21,2,13.339332580566406,0,14840.25961970755,0.0
442,2016-10-24,2,13.517333030700684,0,14840.25961970755,0.0
443,2016-10-25,2,13.489333152770996,0,14840.25961970755,0.0
444,2016-10-26,0,13.482666969299316,0,14840.25961970755,0.0
445,2016-10-27,0,13.600666999816896,0,14840.25961970755,0.0
446,2016-10-28,2,13.33133316040039,0,14840.25961970755,0.0
447,2016-10-31,2,13.182000160217283,0,14840.25961970755,0.0
448,2016-11-01,2,12.719332695007324,0,14840.25961970755,0.0
449,2016-11-02,2,12.534667015075684,0,14840.25961970755,0.0
450,2016-11-03,2,12.494667053222656,0,14840.25961970755,0.0
451,2016-11-04,0,12.70400047302246,0,14840.25961970755,0.0
452,2016-11-07,0,12.880666732788086,0,14840.25961970755,0.0
453,2016-11-08,0,12.996000289916992,0,14840.25961970755,0.0
454,2016-11-09,0,12.670666694641112,0,14840.25961970755,0.0
455,2016-11-10,2,12.356666564941406,0,14840.25961970755,0.0
456,2016-11-11,2,12.570667266845703,0,14840.25961970755,0.0
457,2016-11-14,0,12.096667289733888,0,14840.25961970755,0.0
458,2016-11-15,2,12.251333236694336,0,14840.25961970755,0.0
459,2016-11-16,2,12.26200008392334,0,14840.25961970755,0.0
460,2016-11-17,2,12.577333450317385,0,14840.25961970755,0.0
461,2016-11-18,2,12.334667205810549,0,14840.25961970755,0.0
462,2016-11-21,2,12.3013334274292,0,14840.25961970755,0.0
463,2016-11-22,0,12.744667053222656,0,14840.25961970755,0.0
464,2016-11-23,2,12.87600040435791,0,14840.25961970755,0.0
465,2016-11-25,2,13.109999656677246,0,14840.25961970755,0.0
466,2016-11-28,0,13.074666976928713,0,14840.25961970755,0.0
467,2016-11-29,2,12.637999534606934,0,14840.25961970755,0.0
468,2016-11-30,2,12.626667022705078,0,14840.25961970755,0.0
469,2016-12-01,0,12.125332832336426,0,14840.25961970755,0.0
470,2016-12-02,0,12.097999572753906,0,14840.25961970755,0.0
471,2016-12-05,0,12.453332901000977,0,14840.25961970755,0.0
472,2016-12-06,0,12.390000343322754,0,14840.25961970755,0.0
473,2016-12-07,0,12.876667022705078,0,14840.25961970755,0.0
474,2016-12-08,0,12.81933307647705,0,14840.25961970755,0.0
475,2016-12-09,0,12.812000274658203,0,14840.25961970755,0.0
476,2016-12-12,2,12.82866668701172,0,14840.25961970755,0.0
477,2016-12-13,0,13.210000038146973,0,14840.25961970755,0.0
478,2016-12-14,0,13.246000289916992,0,14840.25961970755,0.0
479,2016-12-15,2,13.17199993133545,0,14840.25961970755,0.0
480,2016-12-16,2,13.499333381652832,0,14840.25961970755,0.0
481,2016-12-19,0,13.51533317565918,0,14840.25961970755,0.0
482,2016-12-20,0,13.919333457946776,0,14840.25961970755,0.0
483,2016-12-21,0,13.846667289733888,0,14840.25961970755,0.0
484,2016-12-22,0,13.896666526794434,0,14840.25961970755,0.0
485,2016-12-23,0,14.22266674041748,0,14840.25961970755,0.0
486,2016-12-27,0,14.635333061218262,0,14840.25961970755,0.0
487,2016-12-28,0,14.649333000183104,0,14840.25961970755,0.0
488,2016-12-29,0,14.312000274658203,0,14840.25961970755,0.0
489,2016-12-30,0,14.246000289916992,0,14840.25961970755,0.0
490,2017-01-03,0,14.465999603271484,0,14840.25961970755,0.0
491,2017-01-04,0,15.13266658782959,0,14840.25961970755,0.0
492,2017-01-05,0,15.116666793823242,0,14840.25961970755,0.0
493,2017-01-06,0,15.267333030700684,0,14840.25961970755,0.0
494,2017-01-09,0,15.41866683959961,0,14840.25961970755,0.0
495,2017-01-10,0,15.324666976928713,0,14840.25961970755,0.0
496,2017-01-11,0,15.315333366394045,0,14840.25961970755,0.0
497,2017-01-12,0,15.305999755859377,0,14840.25961970755,0.0
498,2017-01-13,0,15.850000381469728,0,14840.25961970755,0.0
499,2017-01-17,0,15.70533275604248,0,14840.25961970755,0.0
500,2017-01-18,0,15.890666961669922,0,14840.25961970755,0.0
501,2017-01-19,0,16.250667572021484,0,14840.25961970755,0.0
502,2017-01-20,0,16.315332412719727,0,14840.25961970755,0.0
503,2017-01-23,0,16.594667434692383,0,14840.25961970755,0.0
504,2017-01-24,1,16.974000930786133,1,14825.419360087843,-0.0010000000000000009
505,2017-01-25,0,16.96466636657715,1,14817.266371908678,-0.0005499330562691584
506,2017-01-26,0,16.833999633789062,1,14703.139530635657,-0.007702287210641479
507,2017-01-27,0,16.863332748413086,1,14728.75963795225,0.0017424922931057463
508,2017-01-30,0,16.708667755126953,1,14593.67225371432,-0.009171674163915622
509,2017-01-31,1,16.795333862304688,1,14669.368101054934,0.005186895116227275
510,2017-02-01,0,16.615999221801758,1,14512.733771759926,-0.010677646659077555
511,2017-02-02,0,16.770000457763672,1,14647.241417565827,0.009268250070681772
512,2017-02-03,0,16.755332946777344,1,14634.430530950014,-0.0008746279419173941
513,2017-02-06,0,17.184667587280273,1,15009.419675655668,0.02562376061798921
514,2017-02-07,0,17.165332794189453,1,14992.532294950272,-0.0011251188300629433
515,2017-02-08,0,17.472000122070312,1,15260.381446037878,0.01786550436031553
516,2017-02-09,0,17.946666717529297,1,15674.964393370066,0.027167272901938322
517,2017-02-10,0,17.948667526245117,1,15676.711938241326,0.00011148636943625334
518,2017-02-13,0,18.706666946411133,1,16338.763232128238,0.04223151490536248
519,2017-02-14,0,18.73200035095215,1,16360.889915617345,0.0013542446986194445
520,2017-02-15,0,18.65066719055176,1,16289.85196671338,-0.004341936732680685
521,2017-02-16,0,17.93000030517578,1,15660.407627798028,-0.0386402737238839
522,2017-02-17,0,18.148666381835938,1,15851.394791020823,0.012195542272078752
523,2017-02-21,0,18.492666244506836,1,16151.85089707999,0.01895455321252637
524,2017-02-22,0,18.233999252319336,1,15925.926163752276,-0.013987544509128536
525,2017-02-23,0,17.06599998474121,1,14905.773105865104,-0.06405612128285887
526,2017-02-24,0,17.133333206176758,1,14964.583238415356,0.003945460066550499
527,2017-02-27,0,16.415332794189453,1,14337.46784871833,-0.04190663914295778
528,2017-02-28,0,16.666000366210938,1,14556.405734391075,0.015270331412970961
529,2017-03-01,0,16.667999267578125,1,14558.151613347301,0.00011993887695105343
530,2017-03-02,2,16.698667526245117,0,14570.352923326902,0.0008381084565991515
531,2017-03-03,2,16.771333694458008,0,14570.352923326902,0.0
532,2017-03-06,2,16.747333526611328,0,14570.352923326902,0.0
533,2017-03-07,2,16.57266616821289,0,14570.352923326902,0.0
534,2017-03-08,2,16.45800018310547,0,14570.352923326902,0.0
535,2017-03-09,2,16.32666778564453,0,14570.352923326902,0.0
536,2017-03-10,2,16.246000289916992,0,14570.352923326902,0.0
537,2017-03-13,2,16.411333084106445,0,14570.352923326902,0.0
538,2017-03-14,2,17.200000762939453,0,14570.352923326902,0.0
539,2017-03-15,0,17.048667907714844,0,14570.352923326902,0.0
540,2017-03-16,0,17.469999313354492,0,14570.352923326902,0.0
541,2017-03-17,0,17.433332443237305,0,14570.352923326902,0.0
542,2017-03-20,0,17.461332321166992,0,14570.352923326902,0.0
543,2017-03-21,0,16.711999893188477,0,14570.352923326902,0.0
544,2017-03-22,2,17.000667572021484,0,14570.352923326902,0.0
545,2017-03-23,2,16.985332489013672,0,14570.352923326902,0.0
546,2017-03-24,0,17.54400062561035,0,14570.352923326902,0.0
547,2017-03-27,0,18.014667510986328,0,14570.352923326902,0.0
548,2017-03-28,0,18.496667861938477,0,14570.352923326902,0.0
549,2017-03-29,0,18.492000579833984,0,14570.352923326902,0.0
550,2017-03-30,0,18.527999877929688,0,14570.352923326902,0.0
551,2017-03-31,0,18.553333282470703,0,14570.352923326902,0.0
552,2017-04-03,0,19.90133285522461,0,14570.352923326902,0.0
553,2017-04-04,0,20.246667861938477,0,14570.352923326902,0.0
554,2017-04-05,0,19.666667938232425,0,14570.352923326902,0.0
555,2017-04-06,0,19.913333892822266,0,14570.352923326902,0.0
556,2017-04-07,0,20.16933250427246,0,14570.352923326902,0.0
557,2017-04-10,0,20.826000213623047,0,14570.352923326902,0.0
558,2017-04-11,0,20.58066749572754,0,14570.352923326902,0.0
559,2017-04-12,2,19.78933334350586,0,14570.352923326902,0.0
560,2017-04-13,0,20.266666412353516,0,14570.352923326902,0.0
561,2017-04-17,2,20.09600067138672,0,14570.352923326902,0.0
562,2017-04-18,2,20.016666412353516,0,14570.352923326902,0.0
563,2017-04-19,0,20.368000030517575,0,14570.352923326902,0.0
564,2017-04-20,0,20.167333602905273,0,14570.352923326902,0.0
565,2017-04-21,2,20.37333297729492,0,14570.352923326902,0.0
566,2017-04-24,2,20.53533363342285,0,14570.352923326902,0.0
567,2017-04-25,0,20.91933250427246,0,14570.352923326902,0.0
568,2017-04-26,2,20.67799949645996,0,14570.352923326902,0.0
569,2017-04-27,2,20.57533264160156,0,14570.352923326902,0.0
570,2017-04-28,0,20.937999725341797,0,14570.352923326902,0.0
571,2017-05-01,0,21.52199935913086,0,14570.352923326902,0.0
572,2017-05-02,0,21.25933265686035,0,14570.352923326902,0.0
573,2017-05-03,2,20.73466682434082,0,14570.352923326902,0.0
574,2017-05-04,0,19.69733238220215,0,14570.352923326902,0.0
575,2017-05-05,2,20.55666732788086,0,14570.352923326902,0.0
576,2017-05-08,0,20.479333877563477,0,14570.352923326902,0.0
577,2017-05-09,0,21.417333602905273,0,14570.352923326902,0.0
578,2017-05-10,0,21.681333541870117,0,14570.352923326902,0.0
579,2017-05-11,0,21.540000915527344,0,14570.352923326902,0.0
580,2017-05-12,2,21.65399932861328,0,14570.352923326902,0.0
581,2017-05-15,0,21.058666229248047,0,14570.352923326902,0.0
582,2017-05-16,2,21.13400077819824,0,14570.352923326902,0.0
583,2017-05-17,2,20.40733337402344,0,14570.352923326902,0.0
584,2017-05-18,2,20.87066650390625,0,14570.352923326902,0.0
585,2017-05-19,0,20.722000122070312,0,14570.352923326902,0.0
586,2017-05-22,2,20.690000534057617,0,14570.352923326902,0.0
587,2017-05-23,2,20.257333755493164,0,14570.352923326902,0.0
588,2017-05-24,0,20.681333541870117,0,14570.352923326902,0.0
589,2017-05-25,0,21.121999740600582,0,14570.352923326902,0.0
590,2017-05-26,2,21.676000595092773,0,14570.352923326902,0.0
591,2017-05-30,2,22.34000015258789,0,14570.352923326902,0.0
592,2017-05-31,0,22.733999252319336,0,14570.352923326902,0.0
593,2017-06-01,2,22.691333770751953,0,14570.352923326902,0.0
594,2017-06-02,2,22.656667709350582,0,14570.352923326902,0.0
595,2017-06-05,0,23.15466690063477,0,14570.352923326902,0.0
596,2017-06-06,0,23.523332595825195,0,14570.352923326902,0.0
597,2017-06-07,0,23.976667404174805,0,14570.352923326902,0.0
598,2017-06-08,0,24.666667938232425,0,14570.352923326902,0.0
599,2017-06-09,0,23.821332931518555,0,14570.352923326902,0.0
600,2017-06-12,0,23.93400001525879,0,14570.352923326902,0.0
601,2017-06-13,0,25.06333351135254,0,14570.352923326902,0.0
602,2017-06-14,0,25.37733268737793,0,14570.352923326902,0.0
603,2017-06-15,0,25.022666931152344,0,14570.352923326902,0.0
604,2017-06-16,0,24.760000228881836,0,14570.352923326902,0.0
605,2017-06-19,0,24.65333366394043,0,14570.352923326902,0.0
606,2017-06-20,0,24.81599998474121,0,14570.352923326902,0.0
607,2017-06-21,0,25.093332290649418,0,14570.352923326902,0.0
608,2017-06-22,0,25.507333755493164,0,14570.352923326902,0.0
609,2017-06-23,0,25.56333351135254,0,14570.352923326902,0.0
610,2017-06-26,2,25.166000366210938,0,14570.352923326902,0.0
611,2017-06-27,2,24.15800094604492,0,14570.352923326902,0.0
612,2017-06-28,0,24.749332427978516,0,14570.352923326902,0.0
613,2017-06-29,0,24.049999237060547,0,14570.352923326902,0.0
614,2017-06-30,0,24.107332229614254,0,14570.352923326902,0.0
615,2017-07-03,0,23.507999420166016,0,14570.352923326902,0.0
616,2017-07-05,0,21.805999755859375,0,14570.352923326902,0.0
617,2017-07-06,0,20.588666915893555,0,14570.352923326902,0.0
618,2017-07-07,0,20.881332397460938,0,14570.352923326902,0.0
619,2017-07-10,2,21.06999969482422,0,14570.352923326902,0.0
620,2017-07-11,2,21.814666748046875,0,14570.352923326902,0.0
621,2017-07-12,0,21.968000411987305,0,14570.352923326902,0.0
622,2017-07-13,0,21.560667037963867,0,14570.352923326902,0.0
623,2017-07-14,0,21.85199928283691,0,14570.352923326902,0.0
624,2017-07-17,0,21.30466651916504,0,14570.352923326902,0.0
625,2017-07-18,0,21.882667541503903,0,14570.352923326902,0.0
626,2017-07-19,2,21.68400001525879,0,14570.352923326902,0.0
627,2017-07-20,0,21.994667053222656,0,14570.352923326902,0.0
628,2017-07-21,2,21.893333435058594,0,14570.352923326902,0.0
629,2017-07-24,0,22.834667205810547,0,14570.352923326902,0.0
630,2017-07-25,2,22.63999938964844,0,14570.352923326902,0.0
631,2017-07-26,1,22.92333221435547,1,14555.782570403573,-0.001000000000000112
632,2017-07-27,0,22.297332763671875,1,14158.287485128134,-0.027308396738741525
633,2017-07-28,0,22.33799934387207,1,14184.109817315302,0.001823831604937487
634,2017-07-31,0,21.564666748046875,1,13693.061613058677,-0.03461959971976358
635,2017-08-01,2,21.30466651916504,0,13514.439549950292,-0.013044713312181266
636,2017-08-02,2,21.72599983215332,0,13514.439549950292,0.0
637,2017-08-03,1,23.139333724975582,1,13500.925110400342,-0.0010000000000000009
638,2017-08-04,0,23.79400062561035,1,13882.89845945092,0.02829238336833151
639,2017-08-07,0,23.67799949645996,1,13815.216192709986,-0.004875225943531958
640,2017-08-08,0,24.347999572753903,1,14206.13586920195,0.02829631263376431
641,2017-08-09,0,24.235332489013672,1,14140.398891721814,-0.0046273651107793246
642,2017-08-10,0,23.69333267211914,1,13824.162520151374,-0.02236403470594972
643,2017-08-11,0,23.857999801635746,1,13920.23955547883,0.006949935317051237
644,2017-08-14,0,24.253332138061523,1,14150.901005425556,0.016570221297372623
645,2017-08-15,0,24.155332565307617,1,14093.721965254073,-0.004040664276399042
646,2017-08-16,0,24.194000244140625,1,14116.283091789623,0.0016007926501722114
647,2017-08-17,0,23.461332321166992,1,13688.799099535216,-0.030283041893870877
648,2017-08-18,0,23.163999557495117,1,13515.316689759971,-0.012673311114715258
649,2017-08-21,0,22.52400016784668,1,13141.90127801805,-0.027629053784943403
650,2017-08-22,0,22.75666618347168,1,13277.653088766943,0.010329693388882788
651,2017-08-23,0,23.51799964904785,1,13721.862339774507,0.03345540420719151
652,2017-08-24,0,23.528667449951172,1,13728.086597689631,0.00045360154190454693
653,2017-08-25,0,23.203332901000977,1,13538.266206428252,-0.013827155730014473
654,2017-08-28,0,23.04400062561035,1,13445.301856491216,-0.00686678401203944
655,2017-08-29,0,23.15733337402344,1,13511.427224104089,0.004918102123601553
656,2017-08-30,0,23.545333862304688,1,13737.810818262196,0.016754972691134018
657,2017-08-31,0,23.726667404174805,1,13843.612074162216,0.0077014640323460615
658,2017-09-01,0,23.69333267211914,1,13824.162520151374,-0.001404947921586297
659,2017-09-05,2,23.305999755859375,0,13584.570260562718,-0.017331412245725875
660,2017-09-06,0,22.968666076660156,0,13584.570260562718,0.0
661,2017-09-07,0,23.374000549316406,0,13584.570260562718,0.0
662,2017-09-08,0,22.893333435058594,0,13584.570260562718,0.0
663,2017-09-11,0,24.246000289916992,0,13584.570260562718,0.0
664,2017-09-12,0,24.183332443237305,0,13584.570260562718,0.0
665,2017-09-13,0,24.415332794189453,0,13584.570260562718,0.0
666,2017-09-14,0,25.176000595092773,0,13584.570260562718,0.0
667,2017-09-15,0,25.320667266845703,0,13584.570260562718,0.0
668,2017-09-18,0,25.666667938232425,0,13584.570260562718,0.0
669,2017-09-19,2,25.00666618347168,0,13584.570260562718,0.0
670,2017-09-20,2,24.92733383178711,0,13584.570260562718,0.0
671,2017-09-21,2,24.43199920654297,0,13584.570260562718,0.0
672,2017-09-22,2,23.4060001373291,0,13584.570260562718,0.0
673,2017-09-25,2,22.999332427978516,0,13584.570260562718,0.0
674,2017-09-26,0,23.016666412353516,0,13584.570260562718,0.0
675,2017-09-27,0,22.731332778930664,0,13584.570260562718,0.0
676,2017-09-28,2,22.63999938964844,0,13584.570260562718,0.0
677,2017-09-29,2,22.739999771118164,0,13584.570260562718,0.0
678,2017-10-02,2,22.768667221069336,0,13584.570260562718,0.0
679,2017-10-03,2,23.209333419799805,0,13584.570260562718,0.0
680,2017-10-04,2,23.667333602905273,0,13584.570260562718,0.0
681,2017-10-05,2,23.68866729736328,0,13584.570260562718,0.0
682,2017-10-06,2,23.79199981689453,0,13584.570260562718,0.0
683,2017-10-09,0,22.86266708374023,0,13584.570260562718,0.0
684,2017-10-10,1,23.70599937438965,1,13570.985690302155,-0.0010000000000000009
685,2017-10-11,2,23.63999938964844,0,13519.669442347093,-0.003781320614886008
686,2017-10-12,2,23.711999893188477,0,13519.669442347093,0.0
687,2017-10-13,0,23.704666137695312,0,13519.669442347093,0.0
688,2017-10-16,0,23.37333297729492,0,13519.669442347093,0.0
689,2017-10-17,0,23.71666717529297,0,13519.669442347093,0.0
690,2017-10-18,0,23.976667404174805,0,13519.669442347093,0.0
691,2017-10-19,2,23.45400047302246,0,13519.669442347093,0.0
692,2017-10-20,2,23.00666618347168,0,13519.669442347093,0.0
693,2017-10-23,0,22.468000411987305,0,13519.669442347093,0.0
694,2017-10-24,2,22.48933219909668,0,13519.669442347093,0.0
695,2017-10-25,0,21.722667694091797,0,13519.669442347093,0.0
696,2017-10-26,2,21.744667053222656,0,13519.669442347093,0.0
697,2017-10-27,2,21.391332626342773,0,13519.669442347093,0.0
698,2017-10-30,2,21.338666915893555,0,13519.669442347093,0.0
699,2017-10-31,2,22.10199928283691,0,13519.669442347093,0.0
700,2017-11-01,0,21.405332565307617,0,13519.669442347093,0.0
701,2017-11-02,0,19.950666427612305,0,13519.669442347093,0.0
702,2017-11-03,2,20.4060001373291,0,13519.669442347093,0.0
703,2017-11-06,2,20.185333251953125,0,13519.669442347093,0.0
704,2017-11-07,0,20.40333366394043,0,13519.669442347093,0.0
705,2017-11-08,0,20.292667388916016,0,13519.669442347093,0.0
706,2017-11-09,0,20.19933319091797,0,13519.669442347093,0.0
707,2017-11-10,2,20.19933319091797,0,13519.669442347093,0.0
708,2017-11-13,2,21.02666664123535,0,13519.669442347093,0.0
709,2017-11-14,2,20.579999923706055,0,13519.669442347093,0.0
710,2017-11-15,2,20.753332138061523,0,13519.669442347093,0.0
711,2017-11-16,2,20.833332061767575,0,13519.669442347093,0.0
712,2017-11-17,0,21.003332138061523,0,13519.669442347093,0.0
713,2017-11-20,2,20.582666397094727,0,13519.669442347093,0.0
714,2017-11-21,0,21.187332153320312,0,13519.669442347093,0.0
715,2017-11-22,0,20.84000015258789,0,13519.669442347093,0.0
716,2017-11-24,2,21.036666870117188,0,13519.669442347093,0.0
717,2017-11-27,0,21.12066650390625,0,13519.669442347093,0.0
718,2017-11-28,2,21.170000076293945,0,13519.669442347093,0.0
719,2017-11-29,2,20.502666473388672,0,13519.669442347093,0.0
720,2017-11-30,0,20.59000015258789,0,13519.669442347093,0.0
721,2017-12-01,2,20.435333251953125,0,13519.669442347093,0.0
722,2017-12-04,2,20.34666633605957,0,13519.669442347093,0.0
723,2017-12-05,2,20.246667861938477,0,13519.669442347093,0.0
724,2017-12-06,2,20.88400077819824,0,13519.669442347093,0.0
725,2017-12-07,0,20.749332427978516,0,13519.669442347093,0.0
726,2017-12-08,0,21.0086669921875,0,13519.669442347093,0.0
727,2017-12-11,0,21.92733383178711,0,13519.669442347093,0.0
728,2017-12-12,0,22.735332489013672,0,13519.669442347093,0.0
729,2017-12-13,0,22.60199928283691,0,13519.669442347093,0.0
730,2017-12-14,0,22.525999069213867,0,13519.669442347093,0.0
731,2017-12-15,0,22.89666748046875,0,13519.669442347093,0.0
732,2017-12-18,2,22.591333389282227,0,13519.669442347093,0.0
733,2017-12-19,2,22.073333740234375,0,13519.669442347093,0.0
734,2017-12-20,0,21.93199920654297,0,13519.669442347093,0.0
735,2017-12-21,0,22.110666275024418,0,13519.669442347093,0.0
736,2017-12-22,0,21.68000030517578,0,13519.669442347093,0.0
737,2017-12-26,2,21.152666091918945,0,13519.669442347093,0.0
738,2017-12-27,0,20.775999069213867,0,13519.669442347093,0.0
739,2017-12-28,0,21.02400016784668,0,13519.669442347093,0.0
740,2017-12-29,0,20.75666618347168,0,13519.669442347093,0.0
741,2018-01-02,0,21.368667602539062,0,13519.669442347093,0.0
742,2018-01-03,0,21.149999618530273,0,13519.669442347093,0.0
743,2018-01-04,0,20.974666595458984,0,13519.669442347093,0.0
744,2018-01-05,0,21.10533332824707,0,13519.669442347093,0.0
745,2018-01-08,0,22.42733383178711,0,13519.669442347093,0.0
746,2018-01-09,0,22.246000289916992,0,13519.669442347093,0.0
747,2018-01-10,0,22.31999969482422,0,13519.669442347093,0.0
748,2018-01-11,0,22.530000686645508,0,13519.669442347093,0.0
749,2018-01-12,0,22.4146671295166,0,13519.669442347093,0.0
750,2018-01-16,0,22.67066764831543,0,13519.669442347093,0.0
751,2018-01-17,0,23.143999099731445,0,13519.669442347093,0.0
752,2018-01-18,0,22.971332550048828,0,13519.669442347093,0.0
753,2018-01-19,0,23.334667205810547,0,13519.669442347093,0.0
754,2018-01-22,0,23.437332153320312,0,13519.669442347093,0.0
755,2018-01-23,1,23.519332885742188,1,13506.149772904746,-0.0010000000000000009
756,2018-01-24,0,23.05933380126953,1,13241.991917727948,-0.019558338950656062
757,2018-01-25,0,22.50933265686035,1,12926.149718132117,-0.02385156263182664
758,2018-01-26,0,22.856666564941406,1,13125.608767695334,0.015430662178036458
759,2018-01-29,0,23.302000045776367,1,13381.344792193386,0.019483745784612205
760,2018-01-30,0,23.05466651916504,1,13239.31169667568,-0.010614261699658623
761,2018-01-31,0,23.62066650390625,1,13564.341347921052,0.024550343604870628
762,2018-02-01,0,23.28333282470703,1,13370.625003293284,-0.014281293846785892
763,2018-02-02,0,22.916667938232425,1,13160.064997308025,-0.015747955382294898
764,2018-02-05,0,22.208667755126953,1,12753.49068847364,-0.0308945517303717
765,2018-02-06,0,22.264667510986328,1,12785.648959864973,0.002521527021648984
766,2018-02-07,0,23.0,1,13207.919046255141,0.03302687941110394
767,2018-02-08,1,21.01533317565918,1,12068.20953539941,-0.0862898619278617
768,2018-02-09,0,20.69466781616211,1,11884.065095870035,-0.015258637910555706
769,2018-02-12,0,21.048667907714844,1,12087.352250287227,0.017105860055229627
770,2018-02-13,2,21.577333450317383,0,12378.551381408664,0.024091225695397123
771,2018-02-14,2,21.487333297729492,0,12378.551381408664,0.0
772,2018-02-15,2,22.271333694458008,0,12378.551381408664,0.0
773,2018-02-16,2,22.36599922180176,0,12378.551381408664,0.0
774,2018-02-20,2,22.31800079345703,0,12378.551381408664,0.0
775,2018-02-21,0,22.219999313354492,0,12378.551381408664,0.0
776,2018-02-22,0,23.07799911499023,0,12378.551381408664,0.0
777,2018-02-23,2,23.469999313354492,0,12378.551381408664,0.0
778,2018-02-26,2,23.82799911499023,0,12378.551381408664,0.0
779,2018-02-27,2,23.39933204650879,0,12378.551381408664,0.0
780,2018-02-28,2,22.87066650390625,0,12378.551381408664,0.0
781,2018-03-01,2,22.062000274658203,0,12378.551381408664,0.0
782,2018-03-02,0,22.341333389282227,0,12378.551381408664,0.0
783,2018-03-05,2,22.22333335876465,0,12378.551381408664,0.0
784,2018-03-06,0,21.8799991607666,0,12378.551381408664,0.0
785,2018-03-07,2,22.15333366394043,0,12378.551381408664,0.0
786,2018-03-08,0,21.940000534057617,0,12378.551381408664,0.0
787,2018-03-09,2,21.81133270263672,0,12378.551381408664,0.0
788,2018-03-12,2,23.034000396728516,0,12378.551381408664,0.0
789,2018-03-13,2,22.78933334350586,0,12378.551381408664,0.0
790,2018-03-14,2,21.775333404541016,0,12378.551381408664,0.0
791,2018-03-15,2,21.706666946411133,0,12378.551381408664,0.0
792,2018-03-16,2,21.42333221435547,0,12378.551381408664,0.0
793,2018-03-19,0,20.90399932861328,0,12378.551381408664,0.0
794,2018-03-20,0,20.703332901000977,0,12378.551381408664,0.0
795,2018-03-21,0,21.10199928283691,0,12378.551381408664,0.0
796,2018-03-22,0,20.606666564941406,0,12378.551381408664,0.0
797,2018-03-23,0,20.1026668548584,0,12378.551381408664,0.0
798,2018-03-26,0,20.278667449951172,0,12378.551381408664,0.0
799,2018-03-27,0,18.61199951171875,0,12378.551381408664,0.0
800,2018-03-28,0,17.185333251953125,0,12378.551381408664,0.0
801,2018-03-29,0,17.742000579833984,0,12378.551381408664,0.0
802,2018-04-02,1,16.832000732421875,1,12366.172830027255,-0.0010000000000000009
803,2018-04-03,1,17.8353328704834,1,13103.303182053109,0.05960860827013281
804,2018-04-04,0,19.12933349609375,1,14053.98252391163,0.07255264788199489
805,2018-04-05,0,20.381332397460938,1,14973.803942852552,0.06544916484533303
806,2018-04-06,0,19.953332901000977,1,14659.360293013962,-0.020999583742291716
807,2018-04-09,2,19.310667037963867,0,14173.017860497195,-0.03317623844394746
808,2018-04-10,2,20.31333351135254,0,14173.017860497195,0.0
809,2018-04-11,2,20.062000274658203,0,14173.017860497195,0.0
810,2018-04-12,0,19.60533332824707,0,14173.017860497195,0.0
811,2018-04-13,2,20.022666931152344,0,14173.017860497195,0.0
812,2018-04-16,0,19.413999557495117,0,14173.017860497195,0.0
813,2018-04-17,0,19.179332733154297,0,14173.017860497195,0.0
814,2018-04-18,0,19.55666732788086,0,14173.017860497195,0.0
815,2018-04-19,0,20.005332946777344,0,14173.017860497195,0.0
816,2018-04-20,0,19.34933280944824,0,14173.017860497195,0.0
817,2018-04-23,2,18.891332626342773,0,14173.017860497195,0.0
818,2018-04-24,0,18.8973331451416,0,14173.017860497195,0.0
819,2018-04-25,0,18.71266746520996,0,14173.017860497195,0.0
820,2018-04-26,0,19.031999588012695,0,14173.017860497195,0.0
821,2018-04-27,2,19.60533332824707,0,14173.017860497195,0.0
822,2018-04-30,2,19.593332290649418,0,14173.017860497195,0.0
823,2018-05-01,2,19.994667053222656,0,14173.017860497195,0.0
824,2018-05-02,0,20.07666778564453,0,14173.017860497195,0.0
825,2018-05-03,0,18.963333129882812,0,14173.017860497195,0.0
826,2018-05-04,2,19.606000900268555,0,14173.017860497195,0.0
827,2018-05-07,0,20.184667587280273,0,14173.017860497195,0.0
